"VAMP_score","data"
0.416215591,"pred"
0.416215591,"pred"
0.343957489,"pred"
0.692355341,"pred"
0.692355341,"pred"
0.692355341,"pred"
0.692355341,"pred"
0.692355341,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.650289617,"pred"
0.567846426,"pred"
0.567846426,"pred"
0.565146488,"pred"
0.651242039,"pred"
0.651242039,"pred"
0.651242039,"pred"
0.651242039,"pred"
0.588668424,"pred"
0.560560406,"pred"
0.560560406,"pred"
0.560560406,"pred"
0.560560406,"pred"
0.560560406,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.826814425,"pred"
0.826814425,"pred"
0.826814425,"pred"
0.826814425,"pred"
0.631235696,"pred"
0.631235696,"pred"
0.646976601,"pred"
0.679199317,"pred"
0.679199317,"pred"
0.679199317,"pred"
0.679199317,"pred"
0.65192555,"pred"
0.541342615,"pred"
0.541342615,"pred"
0.541342615,"pred"
0.541342615,"pred"
0.541342615,"pred"
0.937406657,"pred"
1,"pred"
1,"pred"
1,"pred"
0.959299067,"pred"
0.959299067,"pred"
0.739945109,"pred"
0.739945109,"pred"
0.739945109,"pred"
0.524443976,"pred"
0.74098523,"pred"
0.74098523,"pred"
0.74098523,"pred"
0.74098523,"pred"
0.808686442,"pred"
0.668538397999999,"pred"
0.668538397999999,"pred"
0.668538397999999,"pred"
0.668538397999999,"pred"
0.668538397999999,"pred"
1.078545535,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.045328418,"pred"
1.045328418,"pred"
1.045328418,"pred"
0.863526254,"pred"
0.863526254,"pred"
0.863526254,"pred"
1.002834129,"pred"
0.923176792,"pred"
0.923176792,"pred"
0.923176792,"pred"
0.923176792,"pred"
0.996386442,"pred"
1.179967587,"pred"
1.179967587,"pred"
1.179967587,"pred"
1.179967587,"pred"
1.179967587,"pred"
1.064729664,"pred"
1,"pred"
1,"pred"
1,"pred"
0.932838779,"pred"
0.932838779,"pred"
0.863999163,"pred"
0.863999163,"pred"
0.863999163,"pred"
1.103850611,"pred"
1.103850611,"pred"
0.211184937,"pred"
0.211184937,"pred"
0.211184937,"pred"
0.211184937,"pred"
0.211184937,"pred"
0.861037156,"pred"
0.919461801,"pred"
0.919461801,"pred"
0.919461801,"pred"
0.919461801,"pred"
0.919461801,"pred"
0.919461801,"pred"
0.729957390999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.855882295,"pred"
0.855882295,"pred"
0.855882295,"pred"
0.738742707,"pred"
0.738742707,"pred"
0.738742707,"pred"
0.688492737,"pred"
0.773789297,"pred"
0.773789297,"pred"
0.773789297,"pred"
0.773789297,"pred"
0.627300964,"pred"
0.619510104,"pred"
0.619510104,"pred"
0.619510104,"pred"
0.619510104,"pred"
0.619510104,"pred"
0.742081471,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.094814613,"pred"
1.094814613,"pred"
1.094814613,"pred"
0.625711086,"pred"
0.625711086,"pred"
0.625711086,"pred"
0.880945119,"pred"
0.840580099999999,"pred"
0.840580099999999,"pred"
0.840580099999999,"pred"
0.840580099999999,"pred"
0.701199057999999,"pred"
0.638734554,"pred"
0.638734554,"pred"
0.638734554,"pred"
0.638734554,"pred"
0.638734554,"pred"
0.57865198,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.997160122,"pred"
0.997160122,"pred"
0.997160122,"pred"
0.997160122,"pred"
0.997160122,"pred"
0.575717097999999,"pred"
0.575717097999999,"pred"
0.575717097999999,"pred"
0.734919920999999,"pred"
0.769748648,"pred"
0.769748648,"pred"
0.769748648,"pred"
0.769748648,"pred"
0.769748648,"pred"
0.769748648,"pred"
0.328064105,"pred"
0.537344269,"pred"
0.537344269,"pred"
0.537344269,"pred"
0.537344269,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.796086117,"pred"
0.634027256,"pred"
0.634027256,"pred"
0.699970139,"pred"
0.715653970999999,"pred"
0.715653970999999,"pred"
0.715653970999999,"pred"
0.715653970999999,"pred"
0.650028647999999,"pred"
0.154944974,"pred"
0.154944974,"pred"
0.154944974,"pred"
0.154944974,"pred"
0.154944974,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.981943008,"pred"
0.981943008,"pred"
0.981943008,"pred"
0.981943008,"pred"
0.640134051,"pred"
0.640134051,"pred"
0.999658654,"pred"
0.999658654,"pred"
0.929757565,"pred"
0.929757565,"pred"
0.929757565,"pred"
0.929757565,"pred"
0.929757565,"pred"
0.751959352999999,"pred"
0.76799633,"pred"
0.76799633,"pred"
0.76799633,"pred"
0.76799633,"pred"
0.76799633,"pred"
0.76799633,"pred"
0.576071226,"pred"
0.79534685,"pred"
0.79534685,"pred"
0.79534685,"pred"
0.79534685,"pred"
0.79534685,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.41466294,"pred"
0.41466294,"pred"
0.41466294,"pred"
0.809733819,"pred"
0.809733819,"pred"
0.809733819,"pred"
0.809733819,"pred"
1.028583964,"pred"
0.859760423,"pred"
0.508237678,"pred"
0.722963728,"pred"
0.722963728,"pred"
0.722963728,"pred"
0.722963728,"pred"
0.722963728,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.940457482,"pred"
0.940457482,"pred"
0.940457482,"pred"
0.754038819,"pred"
0.754038819,"pred"
0.754038819,"pred"
0.754038819,"pred"
0.510210717,"pred"
0.754817419,"pred"
0.664273112,"pred"
0.892946725,"pred"
0.892946725,"pred"
0.892946725,"pred"
0.892946725,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.631116285,"pred"
0.631116285,"pred"
0.631116285,"pred"
0.749406115,"pred"
0.749406115,"pred"
0.749406115,"pred"
0.749406115,"pred"
0.749406115,"pred"
0.814155878,"pred"
0.814155878,"pred"
0.672380986,"pred"
0.929805374,"pred"
0.987474887,"pred"
0.987474887,"pred"
0.987474887,"pred"
0.987474887,"pred"
0.987474887,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.998517065999999,"pred"
0.998517065999999,"pred"
0.998517065999999,"pred"
0.967433869,"pred"
0.967433869,"pred"
0.967433869,"pred"
0.967433869,"pred"
0.967433869,"pred"
0.967433869,"pred"
0.934242857,"pred"
0.819219199999999,"pred"
0.941364715,"pred"
0.909297835,"pred"
0.909297835,"pred"
0.909297835,"pred"
0.909297835,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.964933681,"pred"
0.964933681,"pred"
0.964933681,"pred"
0.692516625,"pred"
0.692516625,"pred"
0.692516625,"pred"
0.692516625,"pred"
0.692516625,"pred"
1.085526278,"pred"
1.085526278,"pred"
0.991835458,"pred"
0.738612778,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
0.849135350999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.641937183,"pred"
0.641937183,"pred"
0.641937183,"pred"
0.699525144,"pred"
0.699525144,"pred"
0.699525144,"pred"
0.699525144,"pred"
0.827648437,"pred"
1.019479879,"pred"
0.735318809,"pred"
0.980104368,"pred"
0.980104368,"pred"
0.980104368,"pred"
0.980104368,"pred"
0.980104368,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.001523233,"pred"
1.001523233,"pred"
1.001523233,"pred"
0.840447906,"pred"
0.840447906,"pred"
0.840447906,"pred"
0.840447906,"pred"
0.840447906,"pred"
0.840447906,"pred"
0.669092675,"pred"
1.160331886,"pred"
0.595786766,"pred"
0.780139895999999,"pred"
0.780139895999999,"pred"
0.780139895999999,"pred"
0.780139895999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.330833791,"pred"
0.330833791,"pred"
0.330833791,"pred"
0.704944312,"pred"
0.704944312,"pred"
0.704944312,"pred"
0.704944312,"pred"
0.727748673,"pred"
0.61008332,"pred"
0.728174232,"pred"
0.525198521,"pred"
0.525198521,"pred"
0.525198521,"pred"
0.525198521,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.395802347,"pred"
0.395802347,"pred"
0.395802347,"pred"
0.469713883999999,"pred"
0.469713883999999,"pred"
0.469713883999999,"pred"
0.469713883999999,"pred"
0.469713883999999,"pred"
0.624074938,"pred"
0.624074938,"pred"
0.918055636,"pred"
0.955796733,"pred"
0.956849893,"pred"
0.956849893,"pred"
0.956849893,"pred"
0.956849893,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.20733782099999,"pred"
1.20733782099999,"pred"
1.20733782099999,"pred"
1.00637953599999,"pred"
1.00637953599999,"pred"
1.00637953599999,"pred"
1.00637953599999,"pred"
1.00637953599999,"pred"
0.972071715,"pred"
0.972071715,"pred"
0.942242386,"pred"
0.853855404,"pred"
0.848051084,"pred"
0.848051084,"pred"
0.848051084,"pred"
0.848051084,"pred"
0.848051084,"pred"
0.848051084,"pred"
0.848051084,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.992352198,"pred"
0.992352198,"pred"
0.992352198,"pred"
1.215459408,"pred"
1.215459408,"pred"
1.215459408,"pred"
1.215459408,"pred"
1.215459408,"pred"
1.215459408,"pred"
0.961960897,"pred"
0.939341967,"pred"
0.897527071,"pred"
0.879994287,"pred"
0.879994287,"pred"
0.879994287,"pred"
0.879994287,"pred"
0.879994287,"pred"
0.879994287,"pred"
0.879994287,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.916093512,"pred"
0.916093512,"pred"
0.916093512,"pred"
1.021619737,"pred"
1.021619737,"pred"
1.021619737,"pred"
1.021619737,"pred"
1.021619737,"pred"
0.957539425,"pred"
0.957539425,"pred"
0.940000055,"pred"
0.910643836,"pred"
1.015257192,"pred"
1.015257192,"pred"
1.015257192,"pred"
1.015257192,"pred"
1.015257192,"pred"
1.015257192,"pred"
1.015257192,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.9826116,"pred"
0.9826116,"pred"
0.9826116,"pred"
1.039811083,"pred"
1.039811083,"pred"
1.039811083,"pred"
1.039811083,"pred"
1.039811083,"pred"
0.991862622,"pred"
0.991862622,"pred"
0.923302938,"pred"
0.910230333,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
0.979318752999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.849213233,"pred"
0.849213233,"pred"
0.849213233,"pred"
1.024835192,"pred"
1.024835192,"pred"
1.024835192,"pred"
1.024835192,"pred"
1.024835192,"pred"
0.917047359,"pred"
0.917047359,"pred"
0.652059656,"pred"
0.748661255,"pred"
0.916147594,"pred"
0.916147594,"pred"
0.916147594,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.919824774,"pred"
0.919824774,"pred"
0.919824774,"pred"
1.022852565,"pred"
1.022852565,"pred"
1.022852565,"pred"
1.022852565,"pred"
1.022852565,"pred"
0.914565374,"pred"
0.914565374,"pred"
0.999552462,"pred"
0.83770175,"pred"
0.904540674,"pred"
0.904540674,"pred"
0.904540674,"pred"
0.904540674,"pred"
0.904540674,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.74044913,"pred"
0.74044913,"pred"
0.74044913,"pred"
0.941214272,"pred"
0.941214272,"pred"
0.941214272,"pred"
0.941214272,"pred"
0.941214272,"pred"
0.941214272,"pred"
0.908544582,"pred"
0.870695269,"pred"
0.918549907999999,"pred"
1.035937564,"pred"
1.035937564,"pred"
1.035937564,"pred"
1.035937564,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.990196613,"pred"
0.990196613,"pred"
0.990196613,"pred"
0.990437563,"pred"
0.990437563,"pred"
0.990437563,"pred"
0.990437563,"pred"
0.990437563,"pred"
0.979875970999999,"pred"
0.979875970999999,"pred"
0.937720309,"pred"
0.892276198,"pred"
0.974838150999999,"pred"
0.974838150999999,"pred"
0.974838150999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.95245607,"pred"
0.95245607,"pred"
0.95245607,"pred"
1.00813273,"pred"
1.00813273,"pred"
1.00813273,"pred"
1.00813273,"pred"
1.00813273,"pred"
1.00813273,"pred"
0.963476155999999,"pred"
0.893228119,"pred"
0.966158388,"pred"
0.989539376,"pred"
0.989539376,"pred"
0.989539376,"pred"
0.989539376,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.167397767,"pred"
1.167397767,"pred"
1.167397767,"pred"
0.993797827,"pred"
0.993797827,"pred"
0.993797827,"pred"
0.993797827,"pred"
0.993797827,"pred"
0.971841407,"pred"
0.971841407,"pred"
0.945935975,"pred"
0.813334199,"pred"
0.970863582,"pred"
0.970863582,"pred"
0.970863582,"pred"
1,"pred"
1,"pred"
1,"pred"
0.743985580999999,"pred"
0.743985580999999,"pred"
0.743985580999999,"pred"
0.798430762999999,"pred"
0.798430762999999,"pred"
0.798430762999999,"pred"
0.798430762999999,"pred"
0.844022202,"pred"
0.834360467,"pred"
0.748253592999999,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
0.916652373,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.498244085,"pred"
0.498244085,"pred"
0.498244085,"pred"
0.674390785999999,"pred"
0.674390785999999,"pred"
0.674390785999999,"pred"
0.674390785999999,"pred"
0.674390785999999,"pred"
0.620350344,"pred"
0.620350344,"pred"
0.76954831,"pred"
0.788603897,"pred"
0.96015226,"pred"
0.96015226,"pred"
0.96015226,"pred"
1,"pred"
1,"pred"
1,"pred"
0.863938105,"pred"
0.863938105,"pred"
0.863938105,"pred"
0.970096589,"pred"
0.970096589,"pred"
0.970096589,"pred"
0.970096589,"pred"
0.966984990999999,"pred"
0.979094100999999,"pred"
0.894097789,"pred"
0.9605052,"pred"
0.9605052,"pred"
0.9605052,"pred"
0.9605052,"pred"
0.9605052,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.902266544,"pred"
0.902266544,"pred"
0.902266544,"pred"
0.919180955999999,"pred"
0.919180955999999,"pred"
0.919180955999999,"pred"
0.919180955999999,"pred"
1.220652535,"pred"
1.041376673,"pred"
1.28508784799999,"pred"
0.913565295,"pred"
0.913565295,"pred"
0.913565295,"pred"
0.913565295,"pred"
0.913565295,"pred"
0.913565295,"pred"
0.913565295,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.806258657,"pred"
0.806258657,"pred"
0.806258657,"pred"
0.817045677999999,"pred"
0.817045677999999,"pred"
0.817045677999999,"pred"
0.817045677999999,"pred"
0.817045677999999,"pred"
0.890077015999999,"pred"
0.890077015999999,"pred"
0.861452778,"pred"
0.912577182,"pred"
1.02127546,"pred"
1.02127546,"pred"
1.02127546,"pred"
1.02127546,"pred"
1.02127546,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1.02614380599999,"pred"
1.02614380599999,"pred"
1.02614380599999,"pred"
0.944764952,"pred"
0.944764952,"pred"
0.944764952,"pred"
0.944764952,"pred"
0.913506474,"pred"
0.923544945999999,"pred"
0.627287814,"pred"
0.956420692,"pred"
0.956420692,"pred"
0.956420692,"pred"
0.956420692,"pred"
0.956420692,"pred"
0.956420692,"pred"
0.956420692,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.827452575,"pred"
0.827452575,"pred"
0.827452575,"pred"
0.770420175999999,"pred"
0.770420175999999,"pred"
0.770420175999999,"pred"
0.770420175999999,"pred"
0.679381029,"pred"
0.655124737,"pred"
0.365389901,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1.22135114799999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.871459017,"pred"
0.871459017,"pred"
0.871459017,"pred"
0.884732275,"pred"
0.884732275,"pred"
0.884732275,"pred"
0.884732275,"pred"
0.884732275,"pred"
0.888692957,"pred"
0.888692957,"pred"
0.567176989,"pred"
0.926546533,"pred"
0.340525532,"pred"
0.340525532,"pred"
0.340525532,"pred"
0.340525532,"pred"
0.340525532,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.844324387,"pred"
0.844324387,"pred"
0.844324387,"pred"
0.998900889,"pred"
0.998900889,"pred"
0.998900889,"pred"
0.998900889,"pred"
1.112120706,"pred"
0.682882558,"pred"
0.585675773,"pred"
0.723129831,"pred"
0.723129831,"pred"
0.723129831,"pred"
1,"pred"
1,"pred"
1,"pred"
0.587084855,"pred"
0.587084855,"pred"
0.587084855,"pred"
0.626040129,"pred"
0.626040129,"pred"
0.626040129,"pred"
0.626040129,"pred"
0.626040129,"pred"
0.778535588,"pred"
0.778535588,"pred"
0.663175828999999,"pred"
0.524930722,"pred"
0.524930722,"pred"
0.524930722,"pred"
0.524930722,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.442078187,"pred"
0.442078187,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.386062347,"pred"
0.301058021,"pred"
0.301058021,"pred"
0.301058021,"pred"
0.301058021,"pred"
0.330994078,"pred"
0.330994078,"pred"
0.330994078,"pred"
0.330994078,"pred"
0.873782699999999,"pred"
0.873782699999999,"pred"
0.873782699999999,"pred"
0.716260929,"pred"
0.716260929,"pred"
0.716260929,"pred"
0.716260929,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.702792906,"pred"
0.702792906,"pred"
0.702792906,"pred"
0.702792906,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.690097537,"pred"
0.747509115999999,"pred"
0.747509115999999,"pred"
0.747509115999999,"pred"
0.747509115999999,"pred"
0.584132718,"pred"
0.784940031,"pred"
0.784940031,"pred"
0.784940031,"pred"
0.430474253,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.612947693,"pred"
0.612947693,"pred"
0.612947693,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.422159164,"pred"
0.334437718999999,"pred"
0.334437718999999,"pred"
0.334437718999999,"pred"
0.243647973,"pred"
0.243647973,"pred"
0.243647973,"pred"
0.243647973,"pred"
0.723926519,"pred"
0.528525708,"pred"
0.528525708,"pred"
0.528525708,"pred"
0.528525708,"pred"
1,"pred"
1,"pred"
1,"pred"
0.765954776,"pred"
0.700195902,"pred"
0.700195902,"pred"
0.700195902,"pred"
0.700195902,"pred"
0.700195902,"pred"
0.282535159,"pred"
0.282535159,"pred"
0.282535159,"pred"
0.282535159,"pred"
0.501018149,"pred"
0.542573969,"pred"
0.542573969,"pred"
0.542573969,"pred"
0.754440234,"pred"
0.754440234,"pred"
0.754440234,"pred"
0.754440234,"pred"
1,"pred"
1,"pred"
1,"pred"
0.800466642,"pred"
0.800952764,"pred"
0.800952764,"pred"
0.800952764,"pred"
0.800952764,"pred"
0.800952764,"pred"
0.800952764,"pred"
0.511648419,"pred"
0.511648419,"pred"
0.511648419,"pred"
0.511648419,"pred"
0.7579564,"pred"
0.685762149,"pred"
0.685762149,"pred"
0.685762149,"pred"
0.945345742,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.945449892,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.608840914,"pred"
0.64562888,"pred"
0.64562888,"pred"
0.64562888,"pred"
0.806154745,"pred"
1.051262183,"pred"
0.699737423,"pred"
0.699737423,"pred"
0.699737423,"pred"
0.699737423,"pred"
1,"pred"
1,"pred"
1,"pred"
0.98327863,"pred"
0.860567222,"pred"
0.860567222,"pred"
0.860567222,"pred"
0.860567222,"pred"
0.860567222,"pred"
0.860567222,"pred"
0.359348687,"pred"
0.359348687,"pred"
0.359348687,"pred"
0.359348687,"pred"
0.97124721,"pred"
1.031190279,"pred"
1.031190279,"pred"
1.031190279,"pred"
0.910502800999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.945651606,"pred"
0.945651606,"pred"
0.945651606,"pred"
0.945651606,"pred"
0.850183359,"pred"
0.850183359,"pred"
0.850183359,"pred"
0.850183359,"pred"
0.850183359,"pred"
0.869351585,"pred"
0.869351585,"pred"
0.869351585,"pred"
0.891427733,"pred"
0.847803544,"pred"
1.201634839,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.888424166,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.848841416,"pred"
0.917760666,"pred"
0.917760666,"pred"
0.917760666,"pred"
1.011701116,"pred"
1.082866409,"pred"
0.274066065,"pred"
0.274066065,"pred"
0.274066065,"pred"
0.274066065,"pred"
1,"pred"
1,"pred"
1,"pred"
0.415524602,"pred"
0.415524602,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.212891367,"pred"
0.16714398,"pred"
0.16714398,"pred"
0.16714398,"pred"
0.16714398,"pred"
0.399506194,"pred"
0.399506194,"pred"
0.399506194,"pred"
0.399506194,"pred"
0.446421332,"pred"
0.446421332,"pred"
0.446421332,"pred"
0.325984891999999,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.790289367,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.831340748,"pred"
0.244443588,"pred"
0.244443588,"pred"
0.244443588,"pred"
0.349641109,"pred"
0.195864441,"pred"
0.629593901,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.475370141,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.362052465,"pred"
0.406465361,"pred"
0.406465361,"pred"
0.406465361,"pred"
0.581856128999999,"pred"
0.422119465,"pred"
0.505967062,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.539186636,"pred"
0.539186636,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.579679346,"pred"
0.375847424,"pred"
0.375847424,"pred"
0.375847424,"pred"
0.398781015,"pred"
0.398781015,"pred"
0.398781015,"pred"
0.398781015,"pred"
0.683792416,"pred"
0.547033168,"pred"
0.547033168,"pred"
0.547033168,"pred"
0.547033168,"pred"
1,"pred"
1,"pred"
1,"pred"
0.391008007999999,"pred"
0.813226512,"pred"
0.813226512,"pred"
0.813226512,"pred"
0.813226512,"pred"
0.813226512,"pred"
0.355379354,"pred"
0.355379354,"pred"
0.355379354,"pred"
0.355379354,"pred"
0.241388223999999,"pred"
0.298966671,"pred"
0.298966671,"pred"
0.298966671,"pred"
1.089425892,"pred"
1.089425892,"pred"
1.089425892,"pred"
1.089425892,"pred"
1,"pred"
1,"pred"
1,"pred"
1,"pred"
0.579859082,"pred"
0.579859082,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
0.946763730999999,"pred"
